#Chrome:bin	Samp_count	Bin_corrected_coefficient
chr12:2120	244	1.10481719776706
chr1:2425	244	0.82323576168626
chr5:2894	244	1.19940535328294
chr13:1573	244	1.09520635145309
chr12:1952	244	0.989211191583469
chr21:568	244	0.980683054414533
chr6:1854	244	0.765960806306209
chr5:1907	244	1.08334354580559
chr12:1157	244	1.01690826113857
chr3:2958	244	1.04212888188661
chr13:1747	244	1.08414220877497
chr7:1658	244	1.07740714347931
chr2:2513	244	0.990716875597256
chr1:1763	244	0.874081259849463
chr7:80	244	0.896279440337619
chr9:1651	244	1.00948466525455
chrX:1369	99	0.952683104100718
chrX:2051	99	0.794795668041724
chr7:1237	138	0.0140496540513086
chr11:1827	244	1.06681574725718
chr8:2265	244	1.10866352698853
chr12:1722	244	1.09831110309502
chr5:673	244	1.00520318404953
chr3:1919	244	1.11189826570925
chr7:785	244	1.07103267202583
chr4:2061	244	1.07069782653526
chr10:1027	244	1.09950533726715
chr4:932	244	1.03396013828844
chr13:1543	244	0.994284322323108
chr12:382	244	1.01212683888238
chr3:2388	244	1.1251784908399
chr16:1358	244	0.894159646371163
chr11:1889	244	1.30237872392025
chr4:2622	244	0.960434245524118
chr7:926	244	0.97374030400796
chr3:245	244	1.1201704922956
chr14:568	244	1.17922533539512
chr12:1541	244	0.984852863408069
chr15:800	244	1.21788278000782
chr14:1600	244	1.04019296511777
chr5:1546	244	1.10123194933276
chr20:862	244	1.18569403457585
chr6:1897	244	1.04201747464215
chr6:1823	244	0.931524361823532
chr6:1763	244	1.18109585390952
chr1:3272	244	1.05341530252415
chr17:994	244	1.03006438718947
chr13:1828	244	1.04034479878198
chr10:831	244	1.11362586637238
chr5:1469	244	1.01269320865894
chr14:881	244	0.992123502521523
chr3:1285	244	1.04692632230179
chr11:2090	244	0.972513026453708
chr6:314	244	1.07323449507293
chr7:2066	244	1.08095436210599
chr2:1960	244	1.0270373555845
chr5:1319	244	1.10966166101328
chr9:1531	244	1.08183292084418
chr1:697	244	1.13002149825097
chr17:1303	244	1.00266144972585
chr4:1039	244	1.01767866285499
chr4:567	244	1.00548418241607
chr18:1283	244	1.00759569248762
chr19:358	244	0.866192602305548
chrX:1446	99	0.866489959923186
chr8:2196	244	1.12802400061981
chr20:371	244	1.19992467123561
chr7:912	244	1.03100434174772
chr8:691	244	0.875624997010883
chr16:961	244	0.922554266816889
chr5:1631	244	1.06307793667754
chr1:3777	244	1.05840536645292
chr22:496	244	1.06203348124689
chr10:1716	244	1.07113945673063
chr11:262	244	1.09328967984312
chr4:2707	244	1.03836493023419
chr11:1818	244	0.885531030464624
chr3:1636	244	0.942189349836244
chr4:1530	244	1.03668774629407
chr7:2252	244	1.03992958467456
chr5:1743	244	0.90854185892381
chr8:1754	244	1.10031083283897
chr4:3018	244	1.06086605211315
chrX:1525	99	0.9563391297451
chr8:2141	244	1.06567290901371
chr1:1484	244	1.16218289428965
chr9:220	244	1.1287021905542
chrX:2215	99	1.12704631970223
chr15:1265	244	0.833782678775329
chr12:1342	244	0.894637974006695
chr5:729	244	0.923089265235499
chr1:1974	244	1.09637900086267
chrX:1170	99	0.836184590773001
chr21:559	244	1.15381829496177
chr6:1116	244	0.990091783179461
chr2:3147	244	0.960530812889161
chrX:1381	99	0.899505535251658
chr3:783	244	1.04471903280923
chr12:222	244	1.09251513495341
chrY:350	10	0.00949220216921198
chr7:2346	244	0.892585676165557
chr5:484	244	1.01552244028854
chr11:1419	244	0.920438947448407
chr3:2996	244	1.09115890966934
chr4:2882	244	1.02842609094079
chr1:3223	244	1.05607471679473
chr21:798	244	0.993779615538015
chr19:906	244	0.779730158855551
chr13:723	244	1.1095226532694
chr6:1943	244	1.03218132470352
chr1:2401	244	0.765805227694899
chr18:367	244	0.887546168423575
chr9:2223	244	1.20265102029294
chr12:2079	244	1.18301283369109
chr4:1205	244	1.00986793324768
chr4:2865	244	1.01054201844263
chr16:559	244	0.769097087381889
chr11:831	244	0.490803607181857
chr1:1179	244	0.940544037278615
chr2:651	244	0.845816659806006
chr3:3264	244	0.83261256579343
chr3:1573	244	0.961083020441229
chr1:1964	244	1.09318232476617
chr18:791	244	1.23924828791352
chr4:85	244	1.07883894523781
chr19:194	244	0.829791823664843
chr1:3635	244	1.1202293916298
chr1:1606	244	1.02251920006091
chr8:1187	244	0.986718475454651
chr11:1273	244	1.02310494603478
chr3:1611	244	0.926276527642366
chr2:1183	244	1.24567610790152
chr20:15	244	1.16054464289051
chr1:839	244	0.953129687299989
chr11:275	244	1.1123188445486
chr14:561	244	1.13774562505801
chr1:3633	244	1.02230209358129
chrX:609	99	0.943022907547406
chr3:1433	244	0.984063326039903
chr17:855	244	1.05283577489884
chr6:48	244	0.82673086041295
chr4:687	244	1.04683530230432
chr11:1409	244	1.02308060880321
chr1:1297	244	1.04507329283976
chr18:694	244	0.99465114563519
chr7:1752	244	0.858991327511744
chr14:945	244	1.01785649641333
chr12:243	244	0.906726401725162
chr3:3271	244	0.867846119421684
chr2:1346	244	1.12317104028998
chr15:1657	244	1.00565762471331
chr14:1659	244	1.12156095166368
chr5:1834	244	0.887664004873412
chr5:1257	244	1.0900169457464
chr2:3638	244	1.18475096183538
chr11:174	244	1.00825409834915
chr14:635	244	0.9493397709452
chrX:611	99	0.992790473143733
chr20:73	244	1.04552970567637
chr7:1540	244	1.00879811567384
chr4:573	244	0.985327191601761
chr1:1712	244	0.999125777524588
chr8:1349	244	0.811516470348972
chr9:1894	244	1.10230382861137
chr5:337	244	0.994633903327378
chr1:2574	244	0.918527861737439
chr17:261	244	0.394571003105031
chr16:1308	244	1.09336841027098
chr12:2059	244	1.06422942836463
chr6:2377	244	1.02518287872212
chr12:744	244	1.0417631850331
chr3:301	244	1.08254592706236
chr13:828	244	0.968394901661636
chr7:1935	244	0.879253053144331
chr5:2791	244	1.24085858219353
chr3:1831	244	0.967181142751089
chr20:726	244	0.946654191857623
chr11:743	244	1.15358074861649
chr18:757	244	1.02321381251658
chrX:839	99	1.02097402940664
chr10:2076	244	1.18538523432829
chr8:1362	244	1.09276933208205
chr5:954	244	1.07721047105098
chrX:1221	99	0.821377224790635
chr9:2263	244	1.14367928001851
chr15:1491	244	1.18886497040822
chr2:2290	244	1.07743494457426
chr2:3675	244	1.07192017608805
chrX:1772	99	0.975748412264315
chr12:1397	244	0.984831829223355
chr3:2504	244	0.92728765342636
chr8:2305	244	0.947681573083035
chr19:897	244	0.846744224497226
chr8:920	244	1.05895558503549
chr2:829	244	0.956398937951722
chr13:363	244	0.836869424092664
chr7:467	244	1.24137243935746
chr10:2123	244	1.02054317786575
chr12:947	244	0.980297354284961
chr10:1094	244	1.03414064592305
chr7:2401	202	0.0237134457012905
chr8:1963	244	0.949097622007994
chr14:1779	244	1.22247510351311
chr1:207	244	1.0465857964366
chr17:1214	244	1.13478017065054
chr5:1825	244	1.02745239982527
chr16:1403	244	0.906513515529525
chr12:97	244	1.08735254555091
chr2:197	244	1.15383048531359
chr17:1206	244	1.18868755790748
chr2:1785	236	0.050733299762709
chr2:66	244	1.12848427254394
chr6:1512	244	1.1176000531681
chr22:326	244	0.928848019450193
chr4:3087	244	0.988104738436467
chr5:2971	244	0.993936560258662
chr14:831	244	1.04149181638684
chrX:2380	99	1.03236091358413
chr8:1482	244	1.01142096240264
chr18:746	244	1.08727949131294
chr13:1632	244	1.01890237533148
chr14:957	244	1.05785138300908
chr19:983	244	0.842388182895043
chr18:1273	244	1.05669401039919
chr12:107	244	0.861170938411883
chr2:2549	244	1.02057263432156
chr9:1477	244	0.928288253871884
chr12:1809	244	1.24813671158418
chr6:2521	244	0.973189912290408
chr17:834	244	1.19298764447218
chr8:2185	244	0.939167458165863
chr6:846	244	1.07750652532403
chr8:2223	244	1.25828887406422
chr1:804	244	1.26975801744069
chr20:765	244	0.926615162515194
chr20:305	244	1.01745288275325
chr14:1495	244	1.10609763125704
chrX:1559	99	0.973044014015759
chrX:2455	99	0.976075048480788
chr12:519	244	1.27699018016471
chr7:2240	244	1.08280835001578
chr10:359	244	1.03257042261687
chr19:668	244	0.921177176274074
chr3:2242	244	1.173117488272
chr3:1658	244	1.03264510116815
chr16:1340	244	1.21128353258408
chr4:1102	244	1.00342158432214
chr6:1864	244	0.923817891718439
chr6:567	244	1.2375864781294
chr10:211	244	1.0828647804582
chr17:1275	244	1.26341770244395
chr20:692	244	1.16687420356838
chr6:1553	244	1.01277046519908
chr8:1271	244	0.947489693818832
chr4:1510	244	1.02423642932246
chr3:2565	244	1.10181243824864
chrX:26	99	0.710027509831274
chr10:1668	244	1.21104990663056
chr3:1749	244	1.03005127780953
chr21:358	244	0.999909789342349
chr16:333	244	1.14627686615823
chr2:3514	244	1.11552752564935
chr19:716	244	0.873229354734323
chr7:1092	244	0.86183880871101
chrX:404	99	0.858924555359361
chr5:896	244	1.05484301981264
chr14:1143	244	0.973148409064249
chr7:2208	244	1.22069328127823
chr2:2952	244	1.05900448677729
chr7:162	244	0.98437591028631
chr7:86	244	0.978280746882838
chr13:919	244	1.00223960300056
chrX:455	99	1.02366350762522
chr4:2664	244	0.993771537334663
chr7:447	244	1.0270010175916
chr5:38	244	1.04578821656424
chr10:126	244	1.06605048765074
chrX:1265	99	0.844292077719909
chr6:2751	244	0.993655989247085
chr1:4013	244	0.981692606685515
chr18:497	244	0.969001146394049
chr11:62	244	0.957712045941797
chr8:2103	244	1.02462749405854
chr1:3856	244	1.18381994774307
chr1:1451	244	1.08469853849474
chr4:114	244	0.843425572771375
chr3:2809	244	0.899808716225845
chr1:2966	244	1.10115210883863
chr9:1222	244	1.03410058122865
chr2:1672	244	1.17447203856925
chr20:837	244	1.06709911371156
chr10:495	244	1.04644375251734
chr12:2182	244	1.0983128395382
chr5:2217	244	1.16715657313298
chr16:62	244	0.891245576701765
chr2:89	244	0.940005098021696
chr12:1999	244	1.12977988422292
chr2:3857	244	0.998933814111677
chr7:2473	244	1.04950318314595
chr3:1703	244	1.16416262091304
chr19:657	244	0.92599328544462
chr12:41	244	1.20865350853014
chr19:519	244	1.13234360769111
chr10:129	244	1.02946795356739
chr5:1574	244	0.9902499631984
chr4:2852	244	0.976772021596373
chr12:2198	244	1.1094121339172
chr8:1820	244	0.930426131531333
chr4:1484	244	1.00265417111265
chr1:2927	244	1.31012869128603
chr21:673	244	1.11448491782241
chr13:1708	244	1.07658536624926
chr1:535	244	1.02770491724297
chr1:373	244	0.675235212848445
chr15:608	244	1.09404899334874
chr8:2169	244	1.11472455190322
chr10:640	244	0.921776898057331
chr5:21	244	1.11818112517597
chr20:1000	244	1.15373199985072
chr22:763	244	1.00938161025588
chr9:346	244	0.971794428876528
chr2:3779	244	1.01433822208243
chr6:408	244	0.987998571156387
chr20:978	244	1.08384125471614
chr14:1642	244	1.09408884075525
chr11:2151	244	0.889703554777226
chr16:1186	244	2.35325723934249
chr11:1764	244	1.0719687696351
chr13:1283	244	1.07479089172902
chr16:519	244	0.754344192566782
chr13:994	244	0.984634373397999
chr4:881	244	0.876518918568554
chr3:1210	244	1.06595683829699
chr7:1736	244	1.05392360685349
chr3:2693	244	1.12435587772592
chr3:1709	244	1.080214699523
chr3:201	244	1.15834409253496
chr22:319	244	0.903549600441112
chr18:1115	244	1.10344676568518
chr2:547	244	0.868579270889377
chr1:842	244	1.02401867066064
chr9:402	244	0.946702998336592
chr2:583	244	0.951584884880428
chr2:1853	116	0.0143754331309388
chr6:1143	244	0.964078552062426
chr5:1933	244	1.1154427419492
chr11:2012	244	1.27095899767731
chr16:995	244	1.05144917370828
chr5:2447	244	1.20787965900276
chr3:104	244	1.10444604060352
chr18:788	244	1.09375243140638
chr12:1337	244	0.989531038536916
chr11:1540	244	1.14045567938907
chrX:1879	99	0.863096605295395
chrX:2169	99	0.965601827264334
chr1:3319	244	1.09177307684102
chr11:105	244	0.96173802360279
chr5:2965	244	1.17214350527765
chr4:2121	244	1.06178709565381
chr2:1387	244	0.985422649531798
chr1:869	244	0.919810235590964
chr14:1501	244	1.00894574585262
chr3:235	244	0.986326286221796
chr2:860	244	0.914992871543373
chr15:1622	244	1.09895977003055
chr12:872	244	1.05948313856631
chr12:686	244	1.07888091004078
chr12:275	244	1.07394864302592
chr4:1732	244	0.712295567689967
chr14:1150	244	1.13783820532492
chr3:623	244	0.920746895041058
chr1:3936	244	0.939889436577627
chr7:1536	244	0.920938932303619
chr13:1289	244	1.1062816062316
chr9:1899	244	1.02105370522093
chr7:204	244	0.963152781812046
chr1:1945	244	0.999140932020979
chr17:1114	244	1.01276750044438
chr14:1220	244	1.17017160877247
chr13:734	244	1.13036777514552
chr3:1274	244	1.08646916419963
chr11:708	244	0.95788184562979
chr9:1313	244	1.1293948873061
chr9:452	244	0.991102983484872
chr3:3202	244	1.10710829123248
chr1:982	244	1.25548157460347
chr2:1128	244	1.04452731869167
chr16:210	244	1.10657552807119
chr8:555	244	0.966883183043484
chr16:165	244	1.13253713837053
chr1:3306	244	1.13260262185693
chr18:351	244	0.781326470512745
chr3:2270	244	0.810611882200457
chrX:2585	99	0.871859937757396
chr3:1777	244	0.969300203004061
chrX:62	99	0.977996129465913
chr9:1949	244	1.23549956009986
chr2:4046	244	0.98471706696605
chr2:945	244	0.943997767981196
chr7:1834	244	0.995128819394449
chr3:1075	244	1.07551426931856
chr19:725	244	0.673852530957718
chr1:3451	244	1.12774212970572
chr5:1616	244	1.04094320876385
chr12:785	244	1.06279119460501
chrX:1805	99	0.939988790115882
chr6:210	244	1.02297044527298
chr3:273	244	1.07641968243441
chr20:234	244	0.925788998891412
chr9:2026	244	1.07235195155855
chr9:753	125	0.0133029288488793
chr5:184	244	1.13875214896603
chr16:423	244	0.972307223858229
chr4:2454	244	1.07688926416726
chr4:249	244	1.05193009576178
chr7:1746	244	0.894402643617994
chr18:1213	244	1.11274148470783
chrY:264	161	0.0538703789559401
chr14:374	244	1.0770626381545
chrX:141	99	0.93677128937272
chrX:808	99	0.862987418503433
chr7:1722	244	1.06472589923969
chr15:1036	244	1.12587432518548
chr2:2386	244	1.0328844954953
chr10:1832	244	0.952943119750827
chr15:766	244	0.921493344305466
chr5:2155	244	1.00341126179824
chr2:2359	244	1.05560499667378
chr4:1076	244	1.01453365017811
chr11:1502	244	1.05154548631356
chr8:1136	244	1.00459359171911
chr3:3019	244	1.05798891255481
chr10:1818	244	1.04077405530773
chr10:1198	244	1.12948097187241
chr5:568	244	0.927210386297021
chr8:2234	244	1.16922626172624
chr7:1910	244	1.04259904096264
chr4:2712	244	0.997847469646223
chr16:1094	244	1.04849251716216
chr8:1978	244	1.06512180636863
chr4:3163	244	1.01231607282981
chr11:524	244	0.99897824105283
chr12:1234	244	0.978311006887156
chr8:2327	244	1.27036149559924
chr4:1812	244	1.07613150096412
chr8:1473	244	0.865680883922687
chr3:1010	244	1.13300342691428
chr12:1290	244	1.08496201051937
chr14:914	244	1.10899735569941
chr4:1807	244	1.01427809114426
chr2:730	244	0.924174092729037
chr18:1152	244	1.01120489986528
chr2:1417	244	1.04869717380119
chr21:283	244	1.05732516818654
chr22:819	244	1.22797509159785
chr17:523	244	1.21587892468534
chr2:1747	244	1.08250143129069
chr3:2492	244	1.00022619705523
chr2:2922	244	0.806057920679052
chr9:1815	244	1.14882181496829
chr8:1609	244	1.14607069737564
chr8:2438	244	0.909048617424255
chr11:623	244	1.02847234642779
chr6:915	244	0.979588498271855
chr6:651	244	1.31920283252264
chr4:2842	244	0.915103309890105
chr2:2760	244	1.06116899168518
chr17:1129	244	1.07314741220573
chr11:368	244	0.87623272012373
chr3:2736	244	0.976050281029087
chrX:338	99	1.01433170665957
chrX:869	99	0.390538053097405
chr11:733	244	1.07379891811063
chr3:2076	244	1.0082791949682
chr1:1514	244	1.18529900045401
chr3:1664	244	1.06726030544889
chr21:290	244	1.02507418118236
chr1:3355	244	1.34243005292986
chr5:1413	244	0.936131340892498
chr5:618	244	0.937261511709169
chr4:3075	244	0.962149133187437
chrX:530	99	1.03592013177785
chr19:788	244	0.881964449816525
chr12:216	244	0.910692268697448
chr8:42	244	1.06737036542239
chr9:1979	244	1.01376404908289
chr19:326	244	0.911086466744818
chr12:1084	244	0.789760842080957
chr8:1364	244	1.03424119399612
chr20:313	244	0.975195825400173
chr9:1129	152	0.014054424346167
chr7:1513	244	1.10311854862101
chr3:449	244	0.975201645052901
chr6:2022	244	1.07438422961319
chr4:779	244	0.9537179686731
chr1:3579	244	1.03840290704387
chr9:1595	244	0.913252806530533
chr2:2707	244	0.844985501883243
chr8:2001	244	1.14357435343827
chr1:3592	244	1.06889752706575
chr16:36	244	0.932393792190079
chr3:1485	244	1.0033008435166
chr21:459	244	1.00280623352417
chrX:1535	99	0.200133769661502
chr15:1075	244	0.943289239786071
chr11:2207	244	1.11036098614632
chr4:2747	244	1.04722990982261
chrX:1419	99	1.03048101169932
chr7:1656	244	1.10629113653569
chr1:776	244	0.992855995848094
chr21:442	244	1.04278360405161
chr9:360	244	1.1127263045634
chr2:373	244	0.956756808209377
chr5:1796	244	0.91691611885141
chr4:2951	244	1.03647498198706
chr8:485	244	1.00759584465904
chr8:1174	244	1.12217701673392
chr11:1373	244	1.09528569209948
chr9:612	244	1.08127474400903
chr10:1907	244	1.09722195477746
chr5:241	244	1.05899053212083
chr21:547	244	1.07766163024776
chr13:1510	244	1.02316133315882
chr13:1388	244	1.01792939876541
chr11:1456	244	0.925785068673342
chr1:1495	244	1.04591036229348
chr3:494	244	1.04735827926288
chr19:60	244	0.795921616257183
chr6:1908	244	1.14517940737353
chr6:943	244	1.01646063310598
chr11:1871	244	1.11696910905539
chr2:3052	244	1.00900351112924
chr2:3568	244	1.10746570224656
chrX:2349	99	0.936301680794382
chr4:1411	244	1.07563873016498
chr1:1560	244	0.87878213411788
chr11:979	244	1.07607785475222
chr2:3368	244	0.831008187489262
chr3:764	244	1.13938989276769
chrY:457	4	0.00756475230488062
chrX:1600	99	1.0214804034739
chr5:585	244	1.054893984899
chr11:503	244	1.11520749688718
chr5:2722	244	1.07280957432151
chr7:2098	244	0.99493223366636
chr7:2624	244	1.18644292548267
chr3:1263	244	2.81070737520585
chr2:2671	244	0.987325405237203
chr5:2658	244	0.921665572556625
chrX:704	99	1.04543170498614
chr13:747	244	1.14658862232547
chr11:1975	244	0.928031921381665
chr9:1623	244	1.11860805159129
chr2:3190	244	1.00155148230997
chr2:489	244	1.09660459283755
chr10:2191	244	1.13519168314403
chr13:1506	244	1.00707013462092
chr4:1024	244	1.05690246460185
chr7:1173	244	1.0373305764592
chr2:1950	244	0.954849536106402
chrX:157	99	0.918441404252114
chr3:1571	244	1.10507955686469
chr6:1683	244	1.13798106284732
chr4:152	244	0.518838977642019
chr8:344	244	1.10302645287765
chr4:583	244	1.00190177126644
chr4:609	244	1.09394663261786
chr14:1698	244	1.18319199904598
chr1:3526	244	1.00281173253953
chr21:244	243	0.341938304589334
chr15:1468	244	1.00609239744217
chr5:1524	244	1.03949925247973
chr13:1028	244	1.0266588639398
chr1:181	244	1.23107407076859
chr18:838	244	1.12941694309567
chr2:1159	244	1.0966333288374
chr13:1425	244	1.01449268621169
chr7:2477	244	0.941663947130238
chr21:181	244	2.01183014052998
chr9:741	161	0.017893906838627
chr9:1395	244	1.1124230566542
chr10:2198	244	1.14762811602294
chr17:519	244	1.04693320562601
chr11:2104	244	0.900369938582228
chr11:1802	244	0.895272918808349
chr8:796	244	1.01948175564105
chr1:39	244	0.943396716617275
chr1:236	244	1.16085511173682
chr5:1298	244	1.00221408879019
chr5:1263	244	0.979020482897183
chr17:494	244	0.91474628144724
chr1:1258	244	0.964696125511004
chr17:1035	244	1.03407770160176
chr2:1235	244	0.967713907315027
chr19:170	244	0.94625552045908
chr7:187	244	1.02699215643988
chr8:897	244	1.05763903635432
chr16:397	244	0.912528373557821
chr13:973	244	1.00816103875172
chr2:554	244	0.981032600288152
chr14:338	244	1.23621207753086
chr17:320	244	1.02069343590648
chr8:1523	244	1.08166375861515
chr20:690	244	1.22845947316268
